keys,en,es
GameTitle,Scale It Down,Escálalo
VersionString,v0.0.2,v0.0.2
Play,Play,Jugar
Settings,Settings,Configuración
Credits,Credits,Créditos
Exit,Exit,Salir
Language,Language,Idioma
Music,Music,Música
SFX,SFX,Efectos
Full screen,Full screen,Pantalla completa
Done,Done,Hecho
Level select,Level select,Seleción de nivel
Back to main menu,Back to main menu,Menú principal
Return to game,Return to game,Volver al juego
Pause,Pause,Pausa
on,on,sí
off,off,no
Level complete!,Level complete!,¡Nivel completado!
Next level,Next level,Siguiente nivel
Replay,Replay,Volver a jugar